id,attr_time,a_x,a_y,a_z,g_x,g_y,g_z
15334,1.436E+12,-3.7960067,5.539584,-0.004788403,-0.25406682,0.54299283,-0.26959077
15335,1.436E+12,-3.9522285,5.843049,0.09816227,-0.19359116,0.41807085,-0.25493002
15336,1.436E+12,-2.7252002,4.8919525,0.020350715,-0.40861574,0.18380405,-0.19873041
15337,1.436E+12,-2.2296004,3.9396589,0.14305355,-0.45809582,0.21648534,-0.06800524
15338,1.436E+12,-2.0141222,3.6858735,0.27832595,-0.33836624,0.2329787,0.22734812
15339,1.436E+12,-1.5807717,3.5511997,0.47285482,-0.4202222,0.06346358,0.42740646
15340,1.436E+12,-1.3730747,3.2453403,0.6727707,-0.48741737,0.03597465,0.3641819
15341,1.436E+12,-1.4951789,2.6366146,0.6512229,-0.4034234,0.09675574,0.2609457
15342,1.436E+12,-1.6448165,2.3600843,0.4357447,-0.2977437,0.0429996,0.31531268
15343,1.436E+12,-6.009446,6.863578,1.127669,0.31434327,-0.08680926,0.41121852
15344,1.436E+12,-6.6546836,14.044986,1.6843209,0.9493377,-0.79113686,-0.49591637
15345,1.436E+12,-6.903681,12.644977,1.650802,-0.14105675,-0.7602882,-0.90061456
15346,1.436E+12,-8.443152,13.371616,2.4181437,-0.092798404,-0.19157265,-0.4177256
15347,1.436E+12,-9.414001,12.059594,1.8513165,0.27066642,-0.06176379,-0.338924
15348,1.436E+12,-11.419744,14.334085,0.9115923,0.72209585,-0.08467123,-0.34900326
15349,1.436E+12,-11.5394535,14.572907,-0.8882488,1.068762,0.14531952,-0.02463381
15350,1.436E+12,-10.347141,12.966398,-2.741361,1.0293611,0.28704026,0.6702254
15351,1.436E+12,-8.422203,11.678317,-3.5482068,1.0431056,0.2732958,0.87944674
15352,1.436E+12,-6.4206505,10.025121,-3.570952,0.86717635,-0.06695615,0.7939256
15353,1.436E+12,-5.4126916,9.887454,-2.6611552,0.5846512,-0.2789264,0.38311875
15354,1.436E+12,-4.2036195,8.645462,-1.6364368,0.29235214,-0.4899803,-0.12970263
15355,1.436E+12,-2.7012582,6.459556,-0.6087258,0.02479316,-0.41973084,-0.24515617
15356,1.436E+12,-1.0791864,3.7379475,-0.22804771,-0.09035494,-0.10757868,-0.10740604
15357,1.436E+12,-0.038905777,1.3964181,-0.034715924,-0.09676903,0.13890545,0.036758147
15358,1.436E+12,0.60932434,-0.16938977,-0.092176765,-0.026519522,0.2161799,0.17970061
15359,1.436E+12,0.6811504,-0.22505496,-0.076614454,0.25997627,0.2057952,0.12747164
15360,1.436E+12,0.26396075,1.4095862,0.109534726,0.5990065,0.08026238,-0.17643383
15361,1.436E+12,0.08678981,2.3948002,-0.19871874,0.4352946,0.027117103,-0.31968173
15362,1.436E+12,0.2777274,2.885013,-0.96187055,0.19888976,0.19602135,-0.30318835
15363,1.436E+12,-5.965752,8.351574,-1.4437037,0.86290026,0.3026173,-0.48736423
15364,1.436E+12,-9.411607,19.032707,-1.6915035,1.8237914,-0.28503504,-1.8721957
15365,1.436E+12,-11.177331,12.649166,-4.2341456,-0.37043667,0.19357789,-1.6864927
15366,1.436E+12,-10.613496,9.36073,-0.8050503,-1.6056061,0.20884952,-0.5148532
15367,1.436E+12,-13.427281,14.145542,-0.2705448,-0.11112436,1.0194677,-0.5832701
15368,1.436E+12,-14.239514,17.98704,0.13826515,0.7975377,0.12180121,-0.4983598
15369,1.436E+12,-11.18152,14.55914,-0.52253455,-1.2268697,-0.6051284,0.6457908
15370,1.436E+12,-8.351574,11.817181,1.5454572,-1.6312624,0.53963304,1.3718042
15371,1.436E+12,-6.145916,8.324639,1.2120646,-0.7565035,1.1028508,1.3021655
15372,1.436E+12,-4.799776,6.543353,0.6027403,-0.6780073,0.7787868,1.150671
15373,1.436E+12,-4.312556,7.004237,0.33159694,-0.5527799,0.92142385,0.73894775
15374,1.436E+12,-4.353257,6.42903,-0.51355624,-0.29468936,1.133394,0.531559
15375,1.436E+12,-3.5595794,6.1285577,-0.78888947,-0.3689095,0.95502144,0.7169566
15376,1.436E+12,-2.3307555,5.410896,-0.4902128,-0.5515582,0.7009015,0.9976492
15377,1.436E+12,-0.789488,3.7972038,-0.10115502,-0.66884434,0.42173603,1.1604449
15378,1.436E+12,0.50397944,2.2391772,-0.002992752,-0.6978604,0.30842054,1.2258074
15379,1.436E+12,1.1085154,1.347337,-0.22804771,-0.4214439,0.18594207,1.1634991
15380,1.436E+12,1.0462662,1.2934675,-0.6596026,-0.042402018,0.06865594,0.962219
15381,1.436E+12,0.91817635,1.8423382,-0.84814596,0.015935613,-0.13842738,0.63021374
15382,1.436E+12,0.47465047,1.9662381,-1.4263457,-0.08577345,-0.23738755,0.46711272
15383,1.436E+12,-7.3525934,9.874885,1.6394296,1.0678456,-0.3922419,0.23437306
15384,1.436E+12,-8.32404,19.608511,-0.7613561,1.7150574,-1.615805,-0.9302415
15385,1.436E+12,-7.3627687,15.796943,-1.4197617,-0.4962749,-1.531811,-0.3832117
15386,1.436E+12,-7.785944,15.501259,0.3333926,-0.77208054,-0.24960484,-0.09915937
15387,1.436E+12,-10.19451,15.519814,-0.47524905,0.6219139,0.35362455,-0.48003387
15388,1.436E+12,-10.248381,16.417042,-2.689287,1.4300888,0.11935775,-0.17337951
15389,1.436E+12,-8.902839,14.785991,-4.1425676,0.66650707,0.087898195,0.84310025
15390,1.436E+12,-6.558317,12.2224,-3.8935704,0.5385308,0.3679799,1.0938605
15391,1.436E+12,-5.061941,10.240001,-3.4979286,0.6188596,0.13065876,0.6919111
15392,1.436E+12,-3.843891,9.864111,-2.6030958,0.36962658,-0.3678073,0.079213284
15393,1.436E+12,-2.64679,8.531139,-1.5292963,-0.047594372,-0.46004793,-0.25890064
15394,1.436E+12,-1.2114661,6.096236,-0.61171854,-0.21344428,-0.2856459,-0.3370914
15395,1.436E+12,0.49320555,3.1974564,-0.18136078,-0.3221783,-0.03549658,-0.17429578
15396,1.436E+12,1.371279,0.6362591,0.002992752,-0.4290797,0.12729901,0.014156135
15397,1.436E+12,1.2533646,-0.29807812,0.30406362,-0.2455147,0.13646199,-0.0582314
15398,1.436E+12,0.92296475,0.45669398,0.30526072,0.2376797,0.023757344,-0.2781429
15399,1.436E+12,0.9044097,1.775899,0.023942016,0.27310988,-0.05015735,-0.29127648
15400,1.436E+12,1.5005659,2.8443117,-0.44472298,0.016241046,0.13585111,-0.07289217
15401,1.436E+12,-1.1779473,4.545392,-3.702633,0.13780324,0.3371312,0.043172233
15402,1.436E+12,-6.4248405,15.26124,-0.23283611,1.3100537,-0.13140242,-1.0441679
15403,1.436E+12,-11.27669,19.31163,-1.7615339,0.9395639,0.14562497,-1.8025571
15404,1.436E+12,-11.04146,12.273875,-2.7521348,-1.4910688,-0.2929763,-0.9458186
15405,1.436E+12,-10.264542,13.801974,-0.4405331,-1.0103179,0.7656532,-0.37160528
15406,1.436E+12,-12.167932,18.128895,0.7691373,0.55380243,0.5915566,-0.020663187
15407,1.436E+12,-9.268554,15.45936,-0.5835867,-0.76444477,-0.30000123,1.0788943
15408,1.436E+12,-7.258621,14.526819,0.9840169,-1.4018825,0.37867004,1.5767494
15409,1.436E+12,-5.9424086,11.872847,0.9504981,-0.835916,0.9162315,1.2077869
15410,1.436E+12,-4.7016134,9.181165,0.41958386,-0.7128266,0.5686492,0.6803047
15411,1.436E+12,-3.775656,8.644265,0.3573346,-0.68228334,0.512755,0.14274326
15412,1.436E+12,-3.6816838,7.441179,0.094570965,-0.5396463,0.555821,-0.041738033
15413,1.436E+12,-2.5791538,5.781399,0.11552023,-0.64929664,0.29742497,-0.007529583
15414,1.436E+12,-0.8391677,3.5835214,0.28311434,-0.8551582,0.23053524,0.1289988
15415,1.436E+12,0.5895722,1.3790601,0.090381116,-0.7806327,0.30078474,0.41396743
15416,1.436E+12,1.2641385,0.28072014,-0.29927522,-0.3924278,0.21953966,0.7236761
15417,1.436E+12,1.0947487,1.4185646,-0.40880993,0.06938632,-0.07306479,0.7255087
15418,1.436E+12,0.8607155,2.7395654,-0.5770026,0.06877545,-0.40965155,0.5465252
15419,1.436E+12,1.702876,2.3026235,-0.7553706,-0.20458673,-0.4765413,0.29790303
15420,1.436E+12,-0.39384618,3.3632548,-2.0458453,0.26241973,-0.45271757,0.15557143
15421,1.436E+12,-9.248801,16.373346,5.023035,2.0366778,-1.3662666,-0.6235872
15422,1.436E+12,-8.3150625,19.105131,0.7368156,0.41727406,-2.0898364,-1.1721442
15423,1.436E+12,-5.2397103,11.981184,1.0229226,-1.5182524,-1.2810508,-0.8544943
15424,1.436E+12,-7.715315,11.590929,1.5819688,-0.6037872,0.27787727,-0.9830814
15425,1.436E+12,-11.7268,12.984953,0.11611878,1.7116976,0.32155415,-0.5518105
15426,1.436E+12,-10.555437,16.129736,-2.304419,1.3161623,-0.59901977,0.3351658
15427,1.436E+12,-8.7292595,13.703214,-3.1501708,0.14727165,-0.4533284,1.0572085
15428,1.436E+12,-6.4427967,11.019912,-2.4259248,0.28227285,-0.10544065,1.0193349
15429,1.436E+12,-4.4873323,9.123704,-2.0655975,0.73797834,-0.38827127,0.57584673
15430,1.436E+12,-3.8480806,9.108142,-1.2653356,0.57365555,-0.9392717,0.10486962
15431,1.436E+12,-2.9700072,7.955932,-0.6362591,0.2553948,-0.97134215,-0.24515617
15432,1.436E+12,-1.7663223,5.439626,-0.55964464,0.17140083,-0.7245526,-0.35450104
15433,1.436E+12,-0.43035775,2.920926,-0.6841431,0.14727165,-0.5693928,-0.29341453
15434,1.436E+12,0.6278794,1.2018893,-0.86610246,0.17201169,-0.4576045,-0.18956742
15435,1.436E+12,0.89662856,0.95468795,-0.741604,0.33266923,-0.38888213,-0.28516784
15436,1.436E+12,0.7182605,1.8686744,-0.33638534,0.3989481,-0.4398894,-0.5683039
15437,1.436E+12,1.1773487,2.4253263,-0.48961425,0.1973626,-0.20440082,-0.6416077
15438,1.436E+12,1.8207904,1.9901801,-1.1079168,-0.05309216,0.31758353,-0.4140604
15439,1.436E+12,-2.8054059,5.957971,-2.4660277,0.43101853,0.5820882,-0.08999639
15440,1.436E+12,-8.990228,19.195513,0.8439561,1.884267,0.023451913,-1.0288962
15441,1.436E+12,-11.693281,18.478449,-0.94331545,-0.05523019,0.09003623,-1.417712
15442,1.436E+12,-8.291719,9.568427,-0.09876082,-2.0426803,0.40951875,-0.792186
15443,1.436E+12,-10.63684,12.761694,-0.46148238,-0.3576085,1.9769989,-0.46018076
15444,1.436E+12,-13.385384,19.606716,0.533907,1.7349105,0.94188786,0.4322934
15445,1.436E+12,-10.938509,19.223045,-2.0697873,-0.68808657,-1.1066488,1.3653901
15446,1.436E+12,-7.0742674,15.1295595,1.0384849,-2.6883647,-0.16530545,1.4616014
15447,1.436E+12,-4.8865657,11.326968,1.9369092,-1.5759791,1.1309506,0.95244515
15448,1.436E+12,-3.165733,7.255628,1.3138182,-0.93609786,0.5753687,0.6054737
15449,1.436E+12,-2.6629508,6.5044475,1.0552444,-1.1477627,0.27207407,-0.006307852
15450,1.436E+12,-2.9771898,6.491279,1.168969,-1.0148995,0.58086646,-0.6251144
15451,1.436E+12,-2.4229321,4.3305125,0.7392098,-0.9984061,0.56009704,-0.567693
15452,1.436E+12,-0.8523358,2.1883004,0.6314707,-1.0976716,0.3707288,-0.098243065
15453,1.436E+12,0.45848963,0.6266823,0.6488287,-0.93579245,0.3698125,0.28874007
15454,1.436E+12,0.98461545,0.44352585,0.8726865,-0.3997582,0.19724308,0.6787775
15455,1.436E+12,1.4700398,1.0169371,1.1791444,-0.04270745,-0.13903823,0.68946767
15456,1.436E+12,1.804031,0.9911995,0.98940384,0.026320321,-0.17355213,0.23254046
15457,1.436E+12,0.5386954,0.99778354,0.6500258,0.36748856,0.004820522,-0.116874464
15458,1.436E+12,-6.651691,7.0461354,1.8764555,1.3864118,-0.34887046,-0.18132076
15459,1.436E+12,-10.715848,19.506758,2.7868507,2.1783986,-1.4117761,-0.9336013
15460,1.436E+12,-8.343194,17.47468,1.525705,-0.01002616,-1.391312,-0.63397187
15461,1.436E+12,-8.217499,12.658743,3.176507,-0.84630066,-0.06359638,0.06271992
15462,1.436E+12,-9.872491,12.835914,2.6719291,1.1448146,0.6077445,-0.23599318
15463,1.436E+12,-9.295488,13.1717005,0.21308395,1.7929426,-0.06512354,-0.5050793
15464,1.436E+12,-8.395268,13.852851,-2.6126726,1.2526324,-6.64E-05,-0.082055144
15465,1.436E+12,-7.052121,12.039244,-3.6014779,1.0085917,0.4886258,0.32294852
15466,1.436E+12,-5.5030727,9.964069,-3.6912606,0.9447562,0.4177654,0.16015293
15467,1.436E+12,-4.5418005,9.446322,-2.8951883,0.68544394,0.112943664,-0.3230415
15468,1.436E+12,-4.1186256,8.468291,-1.99437,0.47255737,0.00787485,-0.5869353
15469,1.436E+12,-3.1477766,6.503849,-1.299453,0.30854005,0.06651791,-0.699029
15470,1.436E+12,-1.7866731,4.313154,-0.9044097,0.2413449,0.18869096,-0.6474109
15471,1.436E+12,-0.61650693,2.19249,-0.6841431,0.19491914,0.21831793,-0.4207799
15472,1.436E+12,0.47884035,0.7721301,-0.4890157,0.30640203,0.20793322,-0.14772317
15473,1.436E+12,1.0564415,0.75596917,-0.5859809,0.5171505,0.20671149,-0.0432652
15474,1.436E+12,0.65660983,2.457648,-0.6607997,0.7095731,0.17983341,-0.03898914
15475,1.436E+12,0.63206923,3.1094694,-1.2384008,0.3201465,0.24397427,0.07554809
15476,1.436E+12,0.44651863,3.1974564,-2.4791958,0.036094166,0.50939524,0.3220322
15477,1.436E+12,-6.4936733,11.305421,-0.28550854,1.3494545,0.40035576,-0.28272438
15478,1.436E+12,-10.903194,19.33677,-2.6569653,1.2785941,0.36187124,-1.5563784
15479,1.436E+12,-14.261063,16.51999,-3.2315738,-1.071099,-0.064207256,-1.6922959
15480,1.436E+12,-12.108675,13.464991,-0.9127894,-1.928143,0.5732306,-0.2717288
15481,1.436E+12,-12.196063,14.43943,-0.6913257,-0.20947365,1.1578287,0.8544013
15482,1.436E+12,-10.483611,14.459781,-1.5167267,-0.15877184,0.3811135,1.6747934
15483,1.436E+12,-8.285135,14.1629,-1.7298107,-1.0979772,0.27115777,1.793912
15484,1.436E+12,-6.779781,12.027871,-0.62728083,-1.3206375,0.74427295,1.5129141
15485,1.436E+12,-5.1888337,9.107543,-0.5021838,-1.1034749,0.81116265,1.1378428
15486,1.436E+12,-4.087501,7.7488337,-0.33758244,-1.0610198,0.5744524,0.5840934
15487,1.436E+12,-3.9719806,6.9605427,-0.19273324,-0.9452609,0.5319972,0.11647607
15488,1.436E+12,-3.4620156,5.844845,0.13706805,-0.9287675,0.33102256,-0.095188744
15489,1.436E+12,-2.2631192,4.1581297,0.40402153,-1.0475807,0.13188049,-0.14741772
15490,1.436E+12,-0.4758476,1.9069817,0.5650316,-1.0573546,0.13126963,-0.01088934
15491,1.436E+12,0.96067345,0.14544775,0.7374141,-0.73848295,0.22381571,0.2722467
15492,1.436E+12,1.4814123,-0.24959552,0.84335756,-0.20214327,0.18685837,0.47291592
15493,1.436E+12,1.1234791,0.3800795,1.2635399,0.12283703,-0.002509862,0.370596
15494,1.436E+12,1.09834,0.5602432,0.99060094,0.1655976,0.016732395,0.18122777
15495,1.436E+12,1.0618285,0.091578215,0.3585317,0.3369453,0.105307855,0.21054932
15496,1.436E+12,-7.3549876,6.994062,0.56443304,2.011327,-0.113992766,0.14427043
15497,1.436E+12,-10.865486,19.608511,1.216853,2.4401543,-1.5632706,-1.4653594
15498,1.436E+12,-8.467094,18.14745,-2.4396915,-0.5924862,-1.2624195,-1.032256
15499,1.436E+12,-8.881291,13.317148,-1.0654198,-1.7726778,0.45777708,-0.038683712
15500,1.436E+12,-11.4377,14.209587,-0.62608373,0.2114125,1.3893466,0.0727992
15501,1.436E+12,-11.821969,12.365453,-2.3319526,1.6020473,0.7363317,0.3733449
15502,1.436E+12,-9.993398,12.415731,-4.782418,0.7993703,0.110805646,1.2190878
15503,1.436E+12,-7.77517,11.996147,-4.177882,0.4465956,0.12882617,1.3027765
15504,1.436E+12,-5.2720323,9.173983,-3.6062663,0.47164106,-0.044964995,1.1268473
15505,1.436E+12,-2.8431146,7.3579803,-2.783858,0.33755615,-0.30672076,0.82599604
15506,1.436E+12,-1.8219875,7.061698,-1.6286557,0.19430827,-0.49731073,0.40022296
15507,1.436E+12,-1.3611037,6.6325374,-0.81163436,0.08923944,-0.46890548,0.058749296
15508,1.436E+12,-0.4189853,5.4091,-0.5494693,-0.078137636,-0.2257811,0.026984304
15509,1.436E+12,0.4429273,4.0779243,-0.6985083,-0.13739155,0.054911472,0.089292556
15510,1.436E+12,0.9151836,3.3943794,-1.0654198,0.04800604,0.17464106,0.1430487
15511,1.436E+12,0.7026982,3.7684734,-1.4748282,0.36351794,0.16608895,0.16137466
15512,1.436E+12,0.16220717,5.209783,-1.471237,0.3369453,-0.09047446,-0.12328855
15513,1.436E+12,0.18794483,6.0651116,-0.9463082,-0.17190544,-0.17996621,-0.61870027
15514,1.436E+12,0.38726214,5.1385555,-0.9888053,-0.48191956,0.10439156,-0.5496725
15515,1.436E+12,-5.819706,11.415554,1.42455,0.67353207,0.20823865,-0.61534053
15516,1.436E+12,-7.056311,13.8642235,-2.0536265,0.17048453,0.19327246,-1.0215658
15517,1.436E+12,-9.5971575,11.840525,-0.6805518,-1.2274805,-0.03732918,-0.28364068
15518,1.436E+12,-8.143877,12.248137,-0.47165772,-0.3912061,0.7546576,0.25330988
15519,1.436E+12,-9.954493,13.86183,-0.374094,0.34977347,0.17952798,0.6931328
15520,1.436E+12,-10.051457,17.946337,-0.08080431,-0.061949708,-0.29786322,0.8461546
15521,1.436E+12,-7.593809,16.835428,0.3477578,-1.1013368,-0.32749018,0.72184354
15522,1.436E+12,-6.242881,13.757083,1.6567876,-1.0940065,0.28215334,0.61372036
15523,1.436E+12,-5.529409,11.744757,1.8668787,-0.9431228,0.30597708,0.47108334
15524,1.436E+12,-4.8374844,9.733627,1.7615339,-1.1483735,0.13646199,0.29881933
15525,1.436E+12,-4.2862196,8.219295,1.9087774,-1.0243678,0.2574133,-0.08969096
15526,1.436E+12,-3.2704794,6.1357403,1.4885949,-0.71985155,0.29986843,-0.38443345
15527,1.436E+12,-2.0763714,3.9246953,0.96546185,-0.63891196,0.24550143,-0.3673292
15528,1.436E+12,-0.90979666,2.5061307,0.5859809,-0.5375083,0.22381571,-0.17643383
15529,1.436E+12,0.22026655,1.6077064,0.16460137,-0.42083305,0.16792154,0.084711075
15530,1.436E+12,0.48003745,1.9949685,0.23942018,-0.20122698,0.021924749,0.5147602
15531,1.436E+12,1.2078748,2.3505075,0.24839842,-0.14899799,-0.21570183,0.6021139
15532,1.436E+12,1.5987282,1.8195933,0.054468088,-0.15357949,-0.1827151,0.23223501
15533,1.436E+12,1.8010383,1.2120646,-0.45609543,0.042813685,-0.0431324,-0.20392275
15534,1.436E+12,-3.5272577,4.6166196,-1.1258733,0.943229,-0.24777226,-0.29158193
15535,1.436E+12,-11.066599,18.945318,3.1597476,2.0779114,-1.4472063,-1.0065997
15536,1.436E+12,-8.123527,18.328213,0.9032126,-0.15632838,-1.896803,-0.72346365
15537,1.436E+12,-6.903681,13.072341,2.6156654,-1.2335892,-0.3409292,-0.1865131
15538,1.436E+12,-10.093356,14.099454,3.0113072,0.99270916,0.70242864,-0.52126724
15539,1.436E+12,-9.650429,12.970588,0.51834464,1.759345,0.020397587,-0.619922
15540,1.436E+12,-8.180388,12.30919,-2.6563668,1.1384006,0.03628008,-0.23721492
15541,1.436E+12,-7.2167225,11.464635,-3.2375593,0.94964314,0.4241795,-0.09396701
15542,1.436E+12,-5.587468,9.289502,-3.4165258,0.7639401,0.2687143,-0.24515617
15543,1.436E+12,-4.629189,8.604162,-2.594716,0.3800113,-0.08253321,-0.5344009
15544,1.436E+12,-3.9336734,7.7853456,-1.5263035,0.11581208,-0.19126722,-0.73995703
15545,1.436E+12,-3.1322143,6.1088057,-0.705691,-0.06256057,-0.14820121,-0.67092925
15546,1.436E+12,-1.6364368,4.0264487,-0.43035775,-0.1321992,-0.004953321,-0.26439843
15547,1.436E+12,-0.15801731,2.0769699,-0.5009867,-0.15021972,0.07140483,0.22765353
15548,1.436E+12,0.6135142,1.3497312,-0.46686932,0.07824387,0.005431388,0.48330063
15549,1.436E+12,0.492607,2.5504234,-0.11192893,0.272499,-0.27190146,0.39930665
15550,1.436E+12,0.46447513,4.043208,0.18195933,0.12436419,-0.41362217,0.006825753
15551,1.436E+12,1.0833763,3.6128504,-0.045489833,-0.2455147,-0.22119962,-0.4620133
15552,1.436E+12,-2.516306,5.6563015,-0.717662,0.36809942,0.13676742,-0.9131373
15553,1.436E+12,-6.8863225,12.267291,0.801459,0.5730447,-0.14484146,-1.7097056
15554,1.436E+12,-9.259575,13.5535755,0.040102877,-0.3548596,-0.15308814,-1.599139
15555,1.436E+12,-10.036493,14.011467,0.415394,-0.74123186,0.20304629,-0.7167441
15556,1.436E+12,-10.967239,14.411897,-0.22744916,-0.15419035,0.5735361,-0.027688138
15557,1.436E+12,-13.814544,17.321451,-0.47644615,-0.28858072,0.2958978,0.10578592
15558,1.436E+12,-13.68406,19.153015,0.22685061,-1.4308987,-0.006480485,-0.01088934
15559,1.436E+12,-10.609306,13.491925,1.8351556,-2.088495,0.23939279,0.15037909
15560,1.436E+12,-7.7637978,9.713276,3.393781,-1.6938761,0.58422625,0.21696341
15561,1.436E+12,-5.9519854,6.4906807,2.8449101,-1.2183175,0.5924729,-0.007529583
15562,1.436E+12,-5.2810106,5.4563856,1.9979613,-0.97244436,0.630652,-0.45926446
15563,1.436E+12,-4.1982327,4.8883615,0.82240826,-0.894559,0.7855063,-0.6846737
15564,1.436E+12,-2.710835,3.116652,-0.3321955,-1.0497187,0.82857233,-0.57563424
15565,1.436E+12,-1.2946646,-0.4249708,-1.3479356,-1.2302294,0.9822049,-0.25828978
15566,1.436E+12,-1.4622587,-1.5897499,-1.7477672,-1.053384,1.1501929,0.19313964
15567,1.436E+12,-2.356493,-0.7104794,-1.0779893,-0.54636586,0.8575884,0.5868423
15568,1.436E+12,-2.292448,0.95229375,-0.130484,-0.3322576,0.25038835,0.6738906
15569,1.436E+12,-2.043451,-0.30166942,0.088585466,-0.37104753,0.09583944,0.70412844
15570,1.436E+12,-5.2810106,1.965041,0.053869538,0.28105113,0.16395092,0.9249562
15571,1.436E+12,-10.151415,11.783662,2.6408045,1.7083378,-0.38338435,0.6784721
15572,1.436E+12,-10.246585,17.799093,2.022502,1.4899535,-1.4719462,-0.2146129
15573,1.436E+12,-10.319608,16.66484,2.082357,0.15093684,-1.1793418,0.26277828
15574,1.436E+12,-10.4171715,13.75409,2.735974,-0.16274247,-0.3959071,1.0810324
15575,1.436E+12,-11.262923,14.8350725,1.543063,0.97193974,-0.06542899,0.64273643
15576,1.436E+12,-9.955689,12.952033,-1.2024878,1.6423644,-0.029998798,0.1702322
15577,1.436E+12,-8.394072,12.056003,-2.1631613,1.3916042,0.065907046,0.8675349
15578,1.436E+12,-6.341642,10.521319,-2.3469162,1.2669877,0.03963984,1.1378428
15579,1.436E+12,-4.9823337,9.483433,-2.03148,1.0666239,-0.28167528,0.84676546
15580,1.436E+12,-3.4129345,8.555081,-1.352724,0.68758196,-0.52052355,0.44298354
15581,1.436E+12,-1.8734628,6.479907,-0.63206923,0.3464137,-0.52968657,-0.002948094
15582,1.436E+12,-0.09876082,3.7247794,-0.20350714,0.08190906,-0.33176625,0.017210461
15583,1.436E+12,1.4544775,1.2485762,-0.17717093,-0.09768532,-0.079478875,0.39472517
15584,1.436E+12,2.393603,-0.040102877,-0.19093758,-0.030795578,0.013983499,0.6384604
15585,1.436E+12,2.2768857,0.18315643,-0.088585466,0.22576784,-0.008923944,0.50773525
15586,1.436E+12,1.3640964,1.8734628,-0.10534488,0.6084749,-0.06512354,0.12838793
15587,1.436E+12,1.1510124,3.5565867,-0.56203884,0.53028417,0.010623742,0.06852314
15588,1.436E+12,-0.6368576,6.0369797,-2.9514523,0.33083665,0.22015053,0.16381812
15589,1.436E+12,-6.3601966,15.874754,2.496554,1.3699185,0.01734326,-0.6901715
15590,1.436E+12,-10.381857,16.533758,-1.2844892,0.8360222,-0.05565514,-1.8666979
15591,1.436E+12,-10.493188,11.687296,-0.3226187,-1.2250371,-0.1695815,-1.564625
15592,1.436E+12,-8.959702,11.48319,-0.9804256,-0.6053144,0.7699293,-0.82364553
15593,1.436E+12,-13.285425,16.707937,-0.5931635,1.0415784,0.995644,0.008352913
15594,1.436E+12,-12.915521,19.608511,-1.6639702,0.16773564,-0.066039845,0.21024388
15595,1.436E+12,-10.381259,16.150686,-0.84814596,-1.5671216,-0.11857425,0.46283665
15596,1.436E+12,-7.156269,11.191696,1.3377602,-2.2964947,0.5188636,0.7704073
15597,1.436E+12,-4.405331,6.787562,1.1240777,-1.6150745,0.83620816,0.5694326
15598,1.436E+12,-3.4183214,4.6255975,1.2737153,-1.2445848,0.48434973,0.026678871
15599,1.436E+12,-3.13401,4.0976763,1.1079168,-0.90586007,0.5735361,-0.6052612
15600,1.436E+12,-3.117849,3.6206315,0.5805939,-0.6401337,0.7140351,-0.72590715
15601,1.436E+12,-2.2260091,3.0759506,0.094570965,-0.67250955,0.5750632,-0.3877932
15602,1.436E+12,-0.98461545,2.1679497,-0.2813187,-0.8411083,0.42723382,-0.04937385
15603,1.436E+12,-0.46866497,1.1360487,-0.56084174,-0.87959284,0.4073807,0.14610302
15604,1.436E+12,-0.54887074,0.89303726,-0.35314476,-0.6984713,0.2283972,0.27804992
15605,1.436E+12,-0.7020996,1.2090719,0.05207389,-0.52651274,-0.03824548,0.40602618
15606,1.436E+12,-1.1360487,2.112883,0.37828386,-0.3230946,-0.19004549,0.6418202
15607,1.436E+12,-6.7013707,7.7691846,2.553416,0.48599643,-0.3678073,0.6570918
15608,1.436E+12,-8.288726,15.171457,2.0667946,1.0880041,-1.0305961,-0.41650388
15609,1.436E+12,-8.784326,12.922704,1.3257892,-0.06775293,-0.64300203,-0.7454548
15610,1.436E+12,-11.528081,12.750321,1.6597804,-0.24765274,0.38080806,0.21177104
15611,1.436E+12,-11.877635,14.130578,1.0588357,0.61458355,0.42265233,1.2001511
15612,1.436E+12,-11.218032,14.245501,0.030526072,0.7282045,-0.20531712,1.071564
15613,1.436E+12,-9.491214,12.2224,-0.4997896,0.7294262,-0.20623343,1.023611
15614,1.436E+12,-7.2729864,10.581175,-0.98222125,1.2550758,-0.19615413,1.22764
15615,1.436E+12,-5.3803697,9.43914,-1.234211,1.3916042,-0.5657276,1.3091905
15616,1.436E+12,-4.2024226,9.057863,-1.2473791,1.2822593,-0.8073248,1.1900718
15617,1.436E+12,-3.4853592,9.01417,-1.2054806,1.1927675,-1.04037,0.6992415
15618,1.436E+12,-2.3594859,8.210316,-1.0588357,0.95361376,-1.2633358,0.10548049
15619,1.436E+12,-1.1761516,6.8492126,-0.78170687,0.7080459,-1.2398175,-0.17429578
15620,1.436E+12,0.10534488,5.261258,-0.39384618,0.5644926,-1.1063434,-0.20483905
15621,1.436E+12,1.2779051,3.4985273,-0.25737667,0.37573522,-0.98600286,-0.09305071
15622,1.436E+12,2.2218192,2.1649568,-0.35314476,0.24959157,-0.7804467,-0.025550105
15623,1.436E+12,2.5169046,2.5103204,-0.15143326,0.30640203,-0.6216218,-0.39298555
15624,1.436E+12,2.3247697,3.816956,-0.14065935,0.17689861,-0.49395093,-0.94917834
15625,1.436E+12,0.37828386,6.0878563,-1.2551602,-0.11845474,-0.08406037,-1.0124029
15626,1.436E+12,-5.819706,14.002489,1.163582,0.22576784,0.26566,-1.3871686
15627,1.436E+12,-9.793482,15.3193,-0.22505496,-0.34875095,0.36370385,-1.8975466
